datetime,USD,EUR,GBP,AUD,NZD,CAD,CHF,TRY,ZAR,MXN,NOK,SEK,HKD
2016-04-14 16:01:00,109.4510,123.2020,154.8770,84.2110,75.0070,85.1850,113.1210,38.4101,7.5180,6.2901,13.2883,13.4395,14.1113
2016-04-14 16:02:00,109.4210,123.1970,154.8230,84.1930,74.9760,85.1590,113.1170,38.4005,7.5160,6.2884,13.2871,13.4359,14.1074
2016-04-14 16:03:00,109.4240,123.2170,154.8520,84.1950,74.9790,85.1630,113.1340,38.4007,7.5160,6.2881,13.2895,13.4378,14.1079
2016-04-14 16:04:00,109.4300,123.2180,154.8610,84.2040,74.9710,85.1720,113.1540,38.4028,7.5160,6.2887,13.2899,13.4309,14.1087
2016-04-14 16:05:00,109.4300,123.2230,154.8750,84.2050,74.9720,85.1840,113.1560,38.4036,7.5160,6.2886,13.2902,13.4319,14.1087
2016-04-14 16:06:00,109.4290,123.2210,154.8910,84.2020,74.9750,85.1820,113.1550,38.4023,7.5160,6.2887,13.2898,13.4340,14.1085
2016-04-14 16:07:00,109.4270,123.2060,154.8820,84.1970,74.9780,85.1770,113.1400,38.4061,7.5200,6.2886,13.2885,13.4319,14.1083
2016-04-14 16:08:00,109.3970,123.1880,154.8460,84.1740,74.9620,85.1570,113.1260,38.3964,7.5150,6.2868,13.2860,13.4308,14.1050
2016-04-14 16:09:00,109.3920,123.1570,154.8390,84.1700,74.9610,85.1510,113.1180,38.3935,7.5130,6.2865,13.2833,13.4283,14.1043
2016-04-14 16:10:00,109.4000,123.1490,154.8240,84.1680,74.9570,85.1360,113.1230,38.3977,7.5150,6.2855,13.2810,13.4323,14.1054
2016-04-14 16:11:00,109.3960,123.1430,154.8260,84.1710,74.9450,85.1200,113.1130,38.3963,7.5200,6.2855,13.2807,13.4332,14.1049
2016-04-14 16:12:00,109.3960,123.1560,154.8280,84.1740,74.9410,85.1290,113.1140,38.3984,7.5200,6.2854,13.2811,13.4346,14.1049
2016-04-14 16:13:00,109.3920,123.1550,154.8280,84.1710,74.9490,85.1240,113.1140,38.3950,7.5190,6.2853,13.2810,13.4341,14.1043
2016-04-14 16:14:00,109.3790,123.1340,154.8060,84.1480,74.9280,85.1140,113.1040,38.3857,7.5190,6.2844,13.2789,13.4315,14.1019
2016-04-14 16:15:00,109.3910,123.1530,154.8240,84.1580,74.9310,85.1280,113.1230,38.3909,7.5190,6.2852,13.2790,13.4341,14.1035
2016-04-14 16:16:00,109.3890,123.1470,154.8080,84.1470,74.9210,85.1280,113.1210,38.3902,7.5190,6.2847,13.2785,13.4340,14.1033
2016-04-14 16:17:00,109.3860,123.1380,154.7980,84.1380,74.9120,85.1270,113.1110,38.3882,7.5140,6.2846,13.2778,13.4334,14.1029
2016-04-14 16:18:00,109.3910,123.1470,154.8090,84.1430,74.9130,85.1210,113.1190,38.3899,7.5170,6.2840,13.2804,13.4347,14.1035
2016-04-14 16:19:00,109.3860,123.1510,154.8240,84.1490,74.9200,85.1190,113.1240,38.3882,7.5170,6.2838,13.2800,13.4347,14.1029
2016-04-14 16:20:00,109.3810,123.1420,154.7920,84.1370,74.9100,85.1040,113.1180,38.3864,7.5170,6.2833,13.2789,13.4347,14.1023
2016-04-14 16:21:00,109.3810,123.1420,154.7950,84.1200,74.8990,85.1010,113.1180,38.3864,7.5170,6.2833,13.2788,13.4335,14.1025
2016-04-14 16:22:00,109.3820,123.1550,154.8010,84.1280,74.9010,85.1030,113.1160,38.3879,7.5160,6.2833,13.2798,13.4349,14.1026
2016-04-14 16:23:00,109.3800,123.1530,154.7900,84.1250,74.8920,85.1070,113.1170,38.3872,7.5160,6.2836,13.2804,13.4347,14.1024
2016-04-14 16:24:00,109.3710,123.1450,154.7730,84.1160,74.8950,85.1190,113.1120,38.3840,7.5150,6.2821,13.2785,13.4335,14.1012
2016-04-14 16:25:00,109.3700,123.1440,154.7550,84.1230,74.8930,85.1150,113.1100,38.3837,7.5160,6.2801,13.2787,13.4338,14.1011
2016-04-14 16:26:00,109.3650,123.1440,154.7560,84.1180,74.9010,85.1120,113.1060,38.3819,7.5160,6.2790,13.2785,13.4336,14.1004
2016-04-14 16:27:00,109.3760,123.1590,154.7790,84.1120,74.8990,85.1210,113.1240,38.3878,7.5160,6.2798,13.2806,13.4351,14.1019
2016-04-14 16:28:00,109.3750,123.1560,154.7740,84.1230,74.8870,85.1190,113.1210,38.3843,7.5160,6.2797,13.2807,13.4354,14.1018
2016-04-14 16:29:00,109.3780,123.1270,154.7530,84.1320,74.8800,85.1180,113.1040,38.3854,7.5160,6.2799,13.2763,13.4331,14.1022
2016-04-14 16:30:00,109.3820,123.1440,154.7740,84.1380,74.8820,85.1240,113.1110,38.3867,7.5130,6.2801,13.2788,13.4347,14.1024
2016-04-14 16:31:00,109.3860,123.1550,154.7830,84.1210,74.8760,85.1270,113.1180,38.3883,7.5140,6.2792,13.2790,13.4362,14.1029
2016-04-14 16:32:00,109.3880,123.1640,154.7940,84.1210,74.8870,85.1280,113.1210,38.3901,7.5140,6.2794,13.2819,13.4357,14.1032
2016-04-14 16:33:00,109.3880,123.1650,154.7960,84.1200,74.8830,85.1290,113.1210,38.3901,7.5140,6.2792,13.2803,13.4360,14.1032
2016-04-14 16:34:00,109.3900,123.1760,154.8040,84.1260,74.8830,85.1330,113.1240,38.3936,7.5140,6.2791,13.2817,13.4370,14.1034
2016-04-14 16:35:00,109.3860,123.1770,154.8160,84.1210,74.8830,85.1310,113.1270,38.3922,7.5140,6.2777,13.2813,13.4365,14.1038
2016-04-14 16:36:00,109.3860,123.1800,154.8170,84.1250,74.8800,85.1300,113.1270,38.3922,7.5140,6.2777,13.2820,13.4368,14.1038
2016-04-14 16:37:00,109.3860,123.1890,154.8160,84.1230,74.8880,85.1310,113.1290,38.3922,7.5140,6.2780,13.2836,13.4374,14.1038
2016-04-14 16:38:00,109.3860,123.1920,154.8070,84.1230,74.8860,85.1280,113.1260,38.3922,7.5140,6.2780,13.2833,13.4392,14.1038
2016-04-14 16:39:00,109.3870,123.1970,154.8070,84.1240,74.8900,85.1270,113.1310,38.3926,7.5140,6.2782,13.2841,13.4401,14.1039
2016-04-14 16:40:00,109.3840,123.1980,154.8040,84.1240,74.8950,85.1260,113.1300,38.3915,7.5140,6.2777,13.2847,13.4431,14.1035
2016-04-14 16:41:00,109.3810,123.2010,154.7960,84.1210,74.8950,85.1240,113.1290,38.3905,7.5140,6.2773,13.2850,13.4413,14.1031
2016-04-14 16:42:00,109.3840,123.2060,154.8040,84.1440,74.9020,85.1280,113.1320,38.3915,7.5140,6.2775,13.2852,13.4422,14.1035
2016-04-14 16:43:00,109.4020,123.2250,154.8250,84.1610,74.9170,85.1410,113.1510,38.3978,7.5160,6.2786,13.2878,13.4451,14.1049
2016-04-14 16:44:00,109.3920,123.2240,154.8110,84.1540,74.9090,85.1330,113.1420,38.3947,7.5150,6.2780,13.2876,13.4433,14.1036
2016-04-14 16:45:00,109.4070,123.2360,154.8260,84.1660,74.9160,85.1510,113.1580,38.4047,7.5160,6.2797,13.2899,13.4418,14.1055
2016-04-14 16:46:00,109.4430,123.2690,154.8750,84.2090,74.9510,85.1750,113.1980,38.4174,7.5190,6.2789,13.2930,13.4452,14.1102
2016-04-14 16:47:00,109.4470,123.2760,154.8820,84.2060,74.9440,85.2000,113.2020,38.4188,7.5190,6.2814,13.2947,13.4556,14.1107
2016-04-14 16:48:00,109.3910,123.2300,154.8060,84.1630,74.9070,85.1590,113.1480,38.3991,7.5150,6.2751,13.2892,13.4512,14.1039
2016-04-14 16:49:00,109.3580,123.2250,154.7780,84.1350,74.8940,85.1210,113.1110,38.3870,7.5130,6.2737,13.2893,13.4518,14.0997
2016-04-14 16:50:00,109.3390,123.2110,154.7570,84.1210,74.8800,85.1110,113.0980,38.3803,7.5110,6.2731,13.2876,13.4508,14.0972
2016-04-14 16:51:00,109.3390,123.1780,154.7600,84.1320,74.8690,85.1200,113.0740,38.3803,7.5120,6.2728,13.2848,13.4493,14.0972
2016-04-14 16:52:00,109.3490,123.1900,154.7750,84.1530,74.8820,85.1390,113.0800,38.3838,7.5120,6.2722,13.2852,13.4476,14.0985
2016-04-14 16:53:00,109.3450,123.1810,154.7680,84.1400,74.8650,85.1320,113.0720,38.3824,7.5120,6.2714,13.2846,13.4494,14.0980
2016-04-14 16:54:00,109.3490,123.1680,154.7430,84.1430,74.8640,85.1180,113.0720,38.3838,7.5110,6.2716,13.2840,13.4490,14.0985
2016-04-14 16:55:00,109.3880,123.2040,154.7990,84.1730,74.8940,85.1480,113.1020,38.3970,7.5120,6.2732,13.2871,13.4551,14.1035
2016-04-14 16:56:00,109.3920,123.2120,154.8130,84.1720,74.9000,85.1510,113.1090,38.4046,7.5120,6.2738,13.2876,13.4557,14.1042
2016-04-14 16:57:00,109.3990,123.2110,154.8150,84.1740,74.9010,85.1460,113.1180,38.4154,7.5150,6.2744,13.2862,13.4461,14.1051
2016-04-14 16:58:00,109.3920,123.2340,154.8220,84.1810,74.8980,85.1470,113.1330,38.4129,7.5170,6.2724,13.2881,13.4464,14.1035
2016-04-14 16:59:00,109.3720,123.2220,154.7960,84.1470,74.8350,85.1390,113.1120,38.4187,7.5090,6.2726,13.2944,13.4566,14.1021
2016-04-14 17:00:00,109.3670,123.2140,154.8020,84.1130,74.8330,85.1490,113.1130,38.4164,7.4890,6.2713,13.2947,13.4577,14.1014
2016-04-14 17:01:00,109.3930,123.1730,154.8200,84.1260,74.8420,85.1450,113.1210,38.4119,7.4980,6.2728,13.2884,13.4537,14.1048
2016-04-14 17:02:00,109.3740,123.1700,154.7980,84.1350,74.8310,85.1310,113.1030,38.4053,7.4980,6.2717,13.2861,13.4467,14.1012
2016-04-14 17:03:00,109.3880,123.1820,154.8170,84.1490,74.8470,85.1420,113.1300,38.4095,7.4990,6.2725,13.2861,13.4485,14.1030
2016-04-14 17:04:00,109.3910,123.1780,154.8170,84.1510,74.8490,85.1500,113.1200,38.4106,7.4980,6.2727,13.2882,13.4503,14.1034
2016-04-14 17:05:00,109.3670,123.2060,154.7840,84.1300,74.8450,85.1350,113.0980,38.4021,7.4980,6.2704,13.2877,13.4477,14.1003
2016-04-14 17:06:00,109.3760,123.1920,154.7970,84.1490,74.8940,85.1320,113.0980,38.4053,7.4970,6.2709,13.2816,13.4454,14.1024
2016-04-14 17:07:00,109.3680,123.1920,154.7880,84.1420,74.8900,85.1290,113.0880,38.4025,7.4950,6.2705,13.2826,13.4480,14.1014
2016-04-14 17:08:00,109.3700,123.1960,154.7920,84.1450,74.8940,85.1340,113.0900,38.4032,7.4950,6.2706,13.2829,13.4469,14.1017
2016-04-14 17:09:00,109.3790,123.1940,154.8000,84.1500,74.8980,85.1390,113.0940,38.4064,7.4950,6.2711,13.2840,13.4498,14.1028
2016-04-14 17:10:00,109.3790,123.2210,154.7990,84.1500,74.8560,85.1350,113.1170,38.4064,7.4970,6.2711,13.2852,13.4484,14.1022
2016-04-14 17:11:00,109.3750,123.2170,154.7930,84.1470,74.8890,85.1350,113.1170,38.4050,7.4970,6.2709,13.2849,13.4479,14.1017
2016-04-14 17:12:00,109.3860,123.2160,154.8340,84.1550,74.8970,85.1360,113.1140,38.4088,7.4940,6.2715,13.2853,13.4475,14.1031
2016-04-14 17:13:00,109.3790,123.2230,154.8210,84.1470,74.8740,85.1430,113.1160,38.4064,7.4960,6.2711,13.2871,13.4502,14.1022
2016-04-14 17:14:00,109.3690,123.2170,154.8080,84.1410,74.8670,85.1370,113.1100,38.4028,7.4980,6.2745,13.2864,13.4507,14.1009
2016-04-14 17:15:00,109.3740,123.2160,154.8140,84.1440,74.8860,85.1370,113.1100,38.4046,7.4980,6.2738,13.2853,13.4481,14.1016
2016-04-14 17:16:00,109.3790,123.2080,154.8070,84.1370,74.8920,85.1450,113.1050,38.4064,7.4990,6.2732,13.2838,13.4467,14.1033
2016-04-14 17:17:00,109.3660,123.2160,154.7840,84.1250,74.8820,85.1330,113.0980,38.4091,7.4980,6.2725,13.2853,13.4484,14.1017
2016-04-14 17:18:00,109.3680,123.2190,154.7860,84.1310,74.8850,85.1360,113.1030,38.4098,7.4980,6.2726,13.2855,13.4497,14.1019
2016-04-14 17:19:00,109.3690,123.2170,154.7890,84.1300,74.8820,85.1490,113.1030,38.4101,7.4970,6.2726,13.2856,13.4506,14.1020
2016-04-14 17:20:00,109.3840,123.2060,154.8110,84.1360,74.8910,85.1600,113.1100,38.4154,7.4990,6.2722,13.2845,13.4488,14.1040
2016-04-14 17:21:00,109.3790,123.2130,154.8070,84.1340,74.8890,85.1440,113.1090,38.4130,7.4990,6.2729,13.2849,13.4480,14.1033
2016-04-14 17:22:00,109.3770,123.2190,154.8020,84.1350,74.8870,85.1460,113.1070,38.4123,7.4990,6.2728,13.2859,13.4494,14.1031
2016-04-14 17:23:00,109.3800,123.2140,154.8030,84.1240,74.8760,85.1490,113.1070,38.4133,7.4990,6.2728,13.2850,13.4474,14.1035
2016-04-14 17:24:00,109.3800,123.2150,154.8100,84.1240,74.8580,85.1610,113.1070,38.4133,7.4990,6.2728,13.2839,13.4483,14.1035
2016-04-14 17:25:00,109.3790,123.2170,154.8100,84.1270,74.8680,85.1450,113.1080,38.4130,7.5000,6.2727,13.2847,13.4489,14.1033
2016-04-14 17:26:00,109.3790,123.2170,154.8100,84.1270,74.8600,85.1450,113.1090,38.4130,7.5000,6.2727,13.2847,13.4510,14.1033
2016-04-14 17:27:00,109.3790,123.2170,154.8090,84.1270,74.8640,85.1320,113.1090,38.4130,7.4990,6.2729,13.2847,13.4509,14.1033
2016-04-14 17:28:00,109.3770,123.2100,154.8010,84.1260,74.8620,85.1430,113.1040,38.4123,7.5000,6.2727,13.2845,13.4477,14.1031
2016-04-14 17:29:00,109.3770,123.2100,154.7980,84.1260,74.8620,85.1430,113.1040,38.4123,7.4990,6.2727,13.2858,13.4483,14.1031
2016-04-14 17:30:00,109.3810,123.1980,154.8050,84.1290,74.8650,85.1460,113.1060,38.4137,7.4990,6.2724,13.2859,13.4482,14.1036
2016-04-14 17:31:00,109.3890,123.1990,154.8150,84.1330,74.8740,85.1450,113.1150,38.4165,7.5010,6.2758,13.2855,13.4475,14.1046
2016-04-14 17:32:00,109.3920,123.1990,154.8140,84.1330,74.8750,85.1450,113.1140,38.4175,7.5010,6.2765,13.2859,13.4485,14.1050
2016-04-14 17:33:00,109.3930,123.2090,154.8110,84.1250,74.8830,85.1440,113.1160,38.4179,7.5010,6.2765,13.2860,13.4501,14.1051
2016-04-14 17:34:00,109.3930,123.2240,154.8050,84.1210,74.8760,85.1440,113.1170,38.4179,7.5010,6.2765,13.2860,13.4502,14.1051
2016-04-14 17:35:00,109.3940,123.2280,154.8050,84.1170,74.8780,85.1470,113.1210,38.4182,7.5020,6.2766,13.2861,13.4503,14.1053
2016-04-14 17:36:00,109.3930,123.2270,154.7980,84.1120,74.8730,85.1460,113.1190,38.4179,7.5020,6.2726,13.2901,13.4502,14.1051
2016-04-14 17:37:00,109.3870,123.2180,154.7950,84.1110,74.8690,85.1310,113.1140,38.3966,7.5010,6.2728,13.2894,13.4492,14.1044
2016-04-14 17:38:00,109.3860,123.2150,154.7790,84.1390,74.8700,85.1260,113.1110,38.3963,7.5010,6.2728,13.2893,13.4495,14.1042
2016-04-14 17:39:00,109.3870,123.1990,154.7770,84.1380,74.8790,85.1300,113.1110,38.3966,7.5010,6.2729,13.2878,13.4474,14.1044
2016-04-14 17:40:00,109.3930,123.2020,154.7860,84.1280,74.8850,85.1310,113.1110,38.3987,7.5020,6.2751,13.2883,13.4480,14.1051
2016-04-14 17:41:00,109.3920,123.2040,154.7850,84.1230,74.8780,85.1320,113.1110,38.3984,7.5020,6.2758,13.2882,13.4479,14.1050
2016-04-14 17:42:00,109.3890,123.2020,154.7800,84.1230,74.8750,85.1320,113.1020,38.3973,7.5020,6.2761,13.2879,13.4460,14.1046
2016-04-14 17:43:00,109.3960,123.2060,154.7860,84.1250,74.8770,85.1340,113.1130,38.3998,7.5020,6.2765,13.2887,13.4481,14.1055
2016-04-14 17:44:00,109.3930,123.2040,154.7910,84.1250,74.8790,85.1350,113.1140,38.3987,7.5020,6.2759,13.2879,13.4476,14.1051
2016-04-14 17:45:00,109.3970,123.2120,154.7890,84.1310,74.8900,85.1350,113.1200,38.4001,7.5020,6.2761,13.2883,13.4480,14.1057
2016-04-14 17:46:00,109.3970,123.2100,154.7930,84.1350,74.8850,85.1350,113.1210,38.4001,7.5030,6.2761,13.2882,13.4480,14.1057
2016-04-14 17:47:00,109.4000,123.2140,154.7860,84.1370,74.8870,85.1360,113.1210,38.4012,7.5030,6.2768,13.2853,13.4487,14.1060
2016-04-14 17:48:00,109.4080,123.2230,154.8060,84.1460,74.8900,85.1460,113.1330,38.4040,7.5030,6.2725,13.2863,13.4504,14.1054
2016-04-14 17:49:00,109.4100,123.2290,154.8130,84.1460,74.8950,85.1460,113.1320,38.4047,7.5070,6.2760,13.2865,13.4534,14.1056
2016-04-14 17:50:00,109.4120,123.2290,154.8130,84.1460,74.8980,85.1460,113.1320,38.4054,7.5070,6.2765,13.2868,13.4537,14.1059
2016-04-14 17:51:00,109.4460,123.2670,154.8490,84.1710,74.9310,85.1750,113.1670,38.4173,7.5090,6.2785,13.2909,13.4564,14.1103
2016-04-14 17:52:00,109.4430,123.2610,154.8580,84.1760,74.9310,85.1890,113.1730,38.4229,7.5080,6.2776,13.2952,13.4579,14.1099
2016-04-14 17:53:00,109.4400,123.2480,154.8420,84.1730,74.9280,85.1830,113.1640,38.4218,7.5080,6.2774,13.2944,13.4551,14.1095
2016-04-14 17:54:00,109.4400,123.2470,154.8440,84.1730,74.9250,85.1760,113.1620,38.4061,7.5080,6.2782,13.2942,13.4564,14.1101
2016-04-14 17:55:00,109.4110,123.2290,154.7920,84.1460,74.8970,85.1440,113.1420,38.3858,7.5070,6.2766,13.2845,13.4539,14.1064
2016-04-14 17:56:00,109.4120,123.2190,154.8010,84.1450,74.9080,85.1460,113.1400,38.3861,7.5070,6.2770,13.2847,13.4508,14.1065
2016-04-14 17:57:00,109.3890,123.1930,154.7740,84.1360,74.8950,85.1330,113.1390,38.3781,7.5050,6.2757,13.2798,13.4450,14.1035
2016-04-14 17:58:00,109.4060,123.2100,154.8300,84.1630,74.8930,85.1610,113.1710,38.3840,7.5070,6.2770,13.2813,13.4471,14.1057
2016-04-14 17:59:00,109.4020,123.2030,154.8210,84.1630,74.8970,85.1640,113.1710,38.3826,7.5100,6.2768,13.2808,13.4491,14.1044
2016-04-14 18:00:00,109.4340,123.2360,154.8140,84.1450,74.9070,85.1680,113.1810,38.3932,7.5040,6.2769,13.2847,13.4503,14.1086
2016-04-14 18:01:00,109.4360,123.2380,154.8140,84.1570,74.9090,85.1690,113.1840,38.3946,7.5030,6.2760,13.2849,13.4525,14.1088
2016-04-14 18:02:00,109.4290,123.2370,154.8070,84.1520,74.9060,85.1660,113.1760,38.3800,7.5030,6.2756,13.2851,13.4460,14.1079
2016-04-14 18:03:00,109.4270,123.2390,154.8020,84.1450,74.9090,85.1610,113.1710,38.3793,7.5030,6.2747,13.2849,13.4483,14.1077
2016-04-14 18:04:00,109.4280,123.2480,154.7950,84.1400,74.9050,85.1610,113.1790,38.3796,7.5040,6.2751,13.2859,13.4578,14.1083
2016-04-14 18:05:00,109.4300,123.2510,154.7910,84.1360,74.8920,85.1610,113.1560,38.3790,7.5040,6.2749,13.2865,13.4567,14.1085
2016-04-14 18:06:00,109.4270,123.2490,154.7860,84.1420,74.8890,85.1610,113.1440,38.3786,7.5040,6.2753,13.2862,13.4460,14.1082
2016-04-14 18:07:00,109.4180,123.2360,154.7750,84.1280,74.8830,85.1540,113.1320,38.3741,7.5040,6.2745,13.2851,13.4426,14.1073
2016-04-14 18:08:00,109.4090,123.2290,154.7630,84.1200,74.8790,85.1420,113.1260,38.3703,7.5020,6.2735,13.2840,13.4415,14.1054
2016-04-14 18:09:00,109.4130,123.2360,154.7680,84.1270,74.8770,85.1420,113.1280,38.3717,7.5020,6.2737,13.2845,13.4494,14.1059
2016-04-14 18:10:00,109.4130,123.2350,154.7820,84.1340,74.8810,85.1440,113.1430,38.3710,7.5020,6.2737,13.2847,13.4499,14.1059
2016-04-14 18:11:00,109.4090,123.2260,154.7770,84.1390,74.8880,85.1520,113.1410,38.3703,7.5030,6.2729,13.2851,13.4440,14.1054
2016-04-14 18:12:00,109.4210,123.2330,154.7950,84.1460,74.8980,85.1550,113.1490,38.3745,7.5030,6.2738,13.2852,13.4452,14.1069
2016-04-14 18:13:00,109.4220,123.2280,154.7950,84.1430,74.9050,85.1580,113.1420,38.3755,7.5040,6.2738,13.2840,13.4431,14.1076
2016-04-14 18:14:00,109.4160,123.2370,154.7890,84.1460,74.9030,85.1490,113.1560,38.3734,7.5040,6.2735,13.2843,13.4474,14.1069
2016-04-14 18:15:00,109.4180,123.2410,154.7900,84.1430,74.9020,85.1530,113.1530,38.3741,7.5040,6.2736,13.2847,13.4475,14.1071
2016-04-14 18:16:00,109.4090,123.2290,154.7730,84.1360,74.8940,85.1460,113.1400,38.3709,7.5020,6.2731,13.2838,13.4453,14.1060
2016-04-14 18:17:00,109.4070,123.2460,154.7730,84.1400,74.9020,85.1470,113.1580,38.3709,7.5020,6.2756,13.2858,13.4513,14.1053
2016-04-14 18:18:00,109.4070,123.2490,154.7730,84.1420,74.9030,85.1520,113.1600,38.3709,7.5020,6.2754,13.2858,13.4487,14.1058
2016-04-14 18:19:00,109.4070,123.2310,154.7660,84.1580,74.8980,85.1490,113.1460,38.3709,7.5020,6.2754,13.2843,13.4480,14.1060
2016-04-14 18:20:00,109.4090,123.2300,154.7710,84.1590,74.8920,85.1490,113.1470,38.3709,7.5020,6.2740,13.2845,13.4500,14.1062
2016-04-14 18:21:00,109.4120,123.2340,154.7750,84.1550,74.8960,85.1530,113.1470,38.3727,7.5000,6.2741,13.2850,13.4488,14.1066
2016-04-14 18:22:00,109.4150,123.2380,154.7820,84.1480,74.9000,85.1520,113.1520,38.3724,7.5030,6.2746,13.2846,13.4478,14.1070
2016-04-14 18:23:00,109.4180,123.2300,154.7610,84.1440,74.8960,85.1490,113.1540,38.3734,7.5030,6.2758,13.2847,13.4440,14.1073
2016-04-14 18:24:00,109.4230,123.2350,154.7720,84.1590,74.9060,85.1590,113.1600,38.3759,7.5040,6.2780,13.2853,13.4472,14.1079
2016-04-14 18:25:00,109.4290,123.2450,154.7950,84.1800,74.9150,85.1630,113.1680,38.3793,7.5040,6.2783,13.2860,13.4528,14.1087
2016-04-14 18:26:00,109.4280,123.2430,154.7920,84.1720,74.9200,85.1630,113.1660,38.3783,7.5050,6.2775,13.2859,13.4488,14.1086
2016-04-14 18:27:00,109.4290,123.2400,154.7800,84.1690,74.9190,85.1610,113.1650,38.3786,7.5050,6.2768,13.2860,13.4485,14.1087
2016-04-14 18:28:00,109.4300,123.2410,154.7830,84.1720,74.9220,85.1670,113.1660,38.3797,7.5050,6.2757,13.2861,13.4505,14.1088
2016-04-14 18:29:00,109.4070,123.2190,154.7510,84.1560,74.9100,85.1510,113.1440,38.3716,7.5020,6.2744,13.2833,13.4437,14.1058
2016-04-14 18:30:00,109.4140,123.2290,154.7600,84.1620,74.9150,85.1560,113.1510,38.3797,7.5030,6.2748,13.2838,13.4452,14.1067
2016-04-14 18:31:00,109.4130,123.2230,154.7630,84.1660,74.9210,85.1490,113.1500,38.3798,7.5040,6.2747,13.2836,13.4452,14.1066
2016-04-14 18:32:00,109.3900,123.2030,154.7330,84.1490,74.9090,85.1330,113.1280,38.3724,7.5020,6.2734,13.2809,13.4432,14.1036
2016-04-14 18:33:00,109.4090,123.2240,154.7570,84.1780,74.9270,85.1450,113.1450,38.3790,7.5020,6.2746,13.2832,13.4449,14.1060
2016-04-14 18:34:00,109.4070,123.2220,154.7610,84.1780,74.9330,85.1420,113.1470,38.3783,7.5020,6.2746,13.2831,13.4453,14.1058
2016-04-14 18:35:00,109.3970,123.2160,154.7500,84.1590,74.9250,85.1320,113.1470,38.3748,7.5020,6.2740,13.2823,13.4444,14.1045
2016-04-14 18:36:00,109.3860,123.2050,154.7390,84.1520,74.9260,85.1270,113.1400,38.3710,7.5020,6.2731,13.2813,13.4423,14.1031
2016-04-14 18:37:00,109.3700,123.1920,154.7320,84.1520,74.9190,85.1180,113.1280,38.3667,7.5010,6.2722,13.2797,13.4402,14.1011
2016-04-14 18:38:00,109.3730,123.2000,154.7390,84.1480,74.9140,85.1180,113.1380,38.3677,7.5000,6.2724,13.2814,13.4396,14.1015
2016-04-14 18:39:00,109.3680,123.1900,154.7160,84.1430,74.9080,85.1110,113.1310,38.3660,7.5000,6.2721,13.2808,13.4413,14.1008
2016-04-14 18:40:00,109.3610,123.1840,154.7130,84.1290,74.9040,85.1080,113.1270,38.3629,7.4990,6.2717,13.2798,13.4401,14.0999
2016-04-14 18:41:00,109.3550,123.1850,154.7040,84.1260,74.9000,85.1030,113.1220,38.3608,7.4990,6.2713,13.2790,13.4397,14.0991
2016-04-14 18:42:00,109.3540,123.1790,154.7130,84.1270,74.9010,85.1010,113.1220,38.3597,7.4990,6.2713,13.2789,13.4396,14.0990
2016-04-14 18:43:00,109.3520,123.1770,154.7040,84.1270,74.9020,85.1020,113.1230,38.3590,7.4990,6.2713,13.2787,13.4369,14.0987
2016-04-14 18:44:00,109.3500,123.1790,154.6990,84.1240,74.9010,85.0980,113.1200,38.3583,7.4990,6.2711,13.2784,13.4406,14.0985
2016-04-14 18:45:00,109.3570,123.1890,154.7100,84.1320,74.9060,85.1040,113.1280,38.3588,7.4990,6.2715,13.2796,13.4396,14.0994
2016-04-14 18:46:00,109.3560,123.1900,154.7120,84.1310,74.9060,85.1030,113.1310,38.3591,7.4990,6.2715,13.2791,13.4388,14.0993
2016-04-14 18:47:00,109.3560,123.1880,154.7120,84.1340,74.9050,85.1040,113.1300,38.3591,7.4990,6.2715,13.2791,13.4390,14.0987
2016-04-14 18:48:00,109.3550,123.1860,154.7090,84.1400,74.9160,85.1060,113.1290,38.3594,7.4990,6.2714,13.2793,13.4383,14.0985
2016-04-14 18:49:00,109.3550,123.1840,154.7090,84.1410,74.9160,85.1050,113.1290,38.3587,7.5000,6.2714,13.2797,13.4377,14.0985
2016-04-14 18:50:00,109.3520,123.1810,154.7020,84.1410,74.9170,85.1030,113.1260,38.3577,7.5000,6.2713,13.2793,13.4387,14.0981
2016-04-14 18:51:00,109.3480,123.1740,154.6960,84.1460,74.9230,85.1040,113.1220,38.3570,7.5000,6.2710,13.2788,13.4404,14.0976
2016-04-14 18:52:00,109.3380,123.1640,154.6830,84.1380,74.9190,85.0950,113.1100,38.3534,7.5000,6.2705,13.2771,13.4390,14.0963
2016-04-14 18:53:00,109.3540,123.1840,154.7070,84.1490,74.9290,85.1070,113.1220,38.3591,7.5000,6.2714,13.2802,13.4410,14.0988
2016-04-14 18:54:00,109.3490,123.1780,154.6970,84.1470,74.9370,85.1040,113.1170,38.3573,7.5000,6.2715,13.2791,13.4401,14.0982
2016-04-14 18:55:00,109.3460,123.1840,154.6930,84.1440,74.9350,85.1030,113.1180,38.3517,7.5000,6.2713,13.2791,13.4414,14.0980
2016-04-14 18:56:00,109.3420,123.1820,154.6930,84.1500,74.9340,85.0990,113.1140,38.3503,7.5000,6.2711,13.2794,13.4416,14.0975
2016-04-14 18:57:00,109.3430,123.1750,154.7000,84.1530,74.9340,85.1020,113.1150,38.3506,7.5000,6.2711,13.2793,13.4396,14.0976
2016-04-14 18:58:00,109.3420,123.1830,154.7030,84.1600,74.9490,85.0990,113.1160,38.3503,7.5000,6.2712,13.2800,13.4419,14.0975
